Shipping Intelligence Network Timeseries,,
Created 26 June 2026 15:00,,
,,
,21182,542324
,Ras Tanura Chiba Clean 55K Worldscale Rates,Houston - Amsterdam LR1 Clean 60K Worldscale Rates
Date,WS,WS
Jul-1997,148.75,
Aug-1997,142.00,
Sep-1997,149.38,
Oct-1997,152.00,
Nov-1997,166.25,
Dec-1997,183.75,
Jan-1998,180.50,
Feb-1998,181.88,
Mar-1998,162.50,
Apr-1998,146.25,
May-1998,144.00,
Jun-1998,140.63,
Jul-1998,151.50,
Aug-1998,153.75,
Sep-1998,149.38,
Oct-1998,141.00,
Nov-1998,151.25,
Dec-1998,155.63,
Jan-1999,155.00,
Feb-1999,118.13,
Mar-1999,107.50,
Apr-1999,113.00,
May-1999,138.13,
Jun-1999,153.75,
Jul-1999,150.50,
Aug-1999,146.25,
Sep-1999,146.25,
Oct-1999,141.00,
Nov-1999,136.88,
Dec-1999,144.50,
Jan-2000,167.50,
Feb-2000,175.63,
Mar-2000,177.00,
Apr-2000,191.88,
May-2000,195.00,
Jun-2000,218.00,
Jul-2000,246.25,
Aug-2000,256.88,
Sep-2000,269.50,
Oct-2000,273.75,
Nov-2000,303.75,
Dec-2000,373.00,
Jan-2001,431.25,
Feb-2001,428.75,
Mar-2001,319.00,
Apr-2001,218.75,
May-2001,223.75,
Jun-2001,252.00,
Jul-2001,223.75,
Aug-2001,213.00,
Sep-2001,197.50,
Oct-2001,202.50,
Nov-2001,158.00,
Dec-2001,125.00,
Jan-2002,125.63,
Feb-2002,146.25,
Mar-2002,146.00,
Apr-2002,127.50,
May-2002,132.50,
Jun-2002,143.75,
Jul-2002,150.63,
Aug-2002,160.50,
Sep-2002,172.50,
Oct-2002,164.38,
Nov-2002,174.00,
Dec-2002,237.50,
Jan-2003,263.00,
Feb-2003,251.25,
Mar-2003,263.75,
Apr-2003,289.38,
May-2003,250.50,
Jun-2003,188.75,
Jul-2003,225.63,
Aug-2003,248.00,
Sep-2003,201.25,
Oct-2003,152.50,
Nov-2003,156.25,
Dec-2003,197.50,
Jan-2004,209.00,
Feb-2004,266.88,
Mar-2004,256.25,
Apr-2004,182.00,
May-2004,183.13,
Jun-2004,225.00,
Jul-2004,237.50,
Aug-2004,213.13,
Sep-2004,213.13,
Oct-2004,295.00,
Nov-2004,401.25,
Dec-2004,373.00,
Jan-2005,292.50,
Feb-2005,225.00,
Mar-2005,253.75,
Apr-2005,231.00,
May-2005,216.25,
Jun-2005,188.75,
Jul-2005,221.50,
Aug-2005,231.25,
Sep-2005,343.00,
Oct-2005,428.75,
Nov-2005,370.00,
Dec-2005,325.00,
Jan-2006,337.50,
Feb-2006,213.75,
Mar-2006,150.00,
Apr-2006,158.00,
May-2006,227.50,
Jun-2006,229.00,
Jul-2006,214.38,
Aug-2006,286.25,
Sep-2006,257.00,
Oct-2006,192.50,
Nov-2006,150.00,
Dec-2006,215.00,
Jan-2007,182.63,
Feb-2007,158.75,
Mar-2007,180.00,
Apr-2007,174.38,
May-2007,195.63,
Jun-2007,167.00,
Jul-2007,190.00,
Aug-2007,187.50,
Sep-2007,166.88,
Oct-2007,156.25,
Nov-2007,172.50,
Dec-2007,250.00,
Jan-2008,225.00,
Feb-2008,179.50,
Mar-2008,178.75,
Apr-2008,161.88,
May-2008,204.00,
Jun-2008,316.25,
Jul-2008,302.50,
Aug-2008,367.00,
Sep-2008,355.00,
Oct-2008,322.00,
Nov-2008,228.75,
Dec-2008,155.00,
Jan-2009,104.50,
Feb-2009,125.00,
Mar-2009,80.00,
Apr-2009,55.13,
May-2009,67.00,
Jun-2009,86.88,
Jul-2009,88.50,
Aug-2009,97.50,
Sep-2009,113.13,
Oct-2009,106.50,
Nov-2009,110.00,
Dec-2009,126.25,
Jan-2010,148.50,
Feb-2010,126.88,
Mar-2010,123.13,
Apr-2010,126.50,
May-2010,148.75,
Jun-2010,125.00,
Jul-2010,132.50,
Aug-2010,162.50,
Sep-2010,140.63,
Oct-2010,112.00,
Nov-2010,123.75,
Dec-2010,132.00,
Jan-2011,117.50,
Feb-2011,113.13,
Mar-2011,120.63,
Apr-2011,139.00,
May-2011,136.88,
Jun-2011,125.63,
Jul-2011,125.40,
Aug-2011,140.63,
Sep-2011,138.50,
Oct-2011,116.63,
Nov-2011,123.75,
Dec-2011,122.80,
Jan-2012,102.75,
Feb-2012,100.63,
Mar-2012,100.00,
Apr-2012,120.00,
May-2012,115.00,
Jun-2012,106.00,
Jul-2012,124.38,
Aug-2012,121.10,
Sep-2012,115.63,
Oct-2012,120.38,
Nov-2012,136.50,
Dec-2012,143.75,
Jan-2013,109.38,
Feb-2013,99.88,
Mar-2013,128.60,
Apr-2013,116.25,
May-2013,98.40,
Jun-2013,92.63,
Jul-2013,76.63,
Aug-2013,99.80,
Sep-2013,106.25,
Oct-2013,101.00,
Nov-2013,92.00,
Dec-2013,103.13,
Jan-2014,89.40,
Feb-2014,108.13,
Mar-2014,108.88,
Apr-2014,94.13,
May-2014,111.60,
Jun-2014,110.50,
Jul-2014,103.38,
Aug-2014,122.25,
Sep-2014,121.38,
Oct-2014,123.50,
Nov-2014,123.88,
Dec-2014,115.00,
Jan-2015,120.00,
Feb-2015,105.75,
Mar-2015,130.00,
Apr-2015,115.25,
May-2015,122.60,
Jun-2015,140.63,
Jul-2015,167.00,
Aug-2015,145.00,
Sep-2015,107.50,
Oct-2015,79.30,
Nov-2015,81.25,
Dec-2015,101.88,
Jan-2016,127.00,
Feb-2016,100.00,
Mar-2016,118.75,
Apr-2016,98.50,
May-2016,101.00,
Jun-2016,95.63,
Jul-2016,102.50,
Aug-2016,111.25,
Sep-2016,89.00,
Oct-2016,86.63,
Nov-2016,75.00,
Dec-2016,91.50,
Jan-2017,113.88,
Feb-2017,117.50,
Mar-2017,126.50,
Apr-2017,106.88,
May-2017,105.63,
Jun-2017,109.00,
Jul-2017,115.13,
Aug-2017,126.88,
Sep-2017,137.20,
Oct-2017,120.63,
Nov-2017,125.38,
Dec-2017,130.50,
Jan-2018,92.63,
Feb-2018,107.50,
Mar-2018,117.00,
Apr-2018,108.13,
May-2018,111.25,
Jun-2018,117.00,
Jul-2018,116.88,
Aug-2018,99.50,
Sep-2018,111.88,
Oct-2018,127.50,
Nov-2018,136.00,122.50
Dec-2018,181.88,152.50
Jan-2019,155.63,88.75
Feb-2019,116.88,78.13
Mar-2019,111.50,72.50
Apr-2019,93.75,75.63
May-2019,116.00,72.00
Jun-2019,112.50,71.25
Jul-2019,95.63,71.88
Aug-2019,111.00,76.00
Sep-2019,106.88,67.50
Oct-2019,156.25,101.88
Nov-2019,150.50,99.50
Dec-2019,162.50,148.75
Jan-2020,132.00,143.00
Feb-2020,98.13,88.75
Mar-2020,155.00,104.38
Apr-2020,281.25,199.38
May-2020,256.00,153.00
Jun-2020,75.63,68.75
Jul-2020,60.00,81.00
Aug-2020,86.88,93.75
Sep-2020,71.25,65.00
Oct-2020,65.50,61.50
Nov-2020,73.75,48.75
Dec-2020,103.13,53.13
Jan-2021,80.50,81.00
Feb-2021,85.63,72.50
Mar-2021,114.38,72.50
Apr-2021,120.50,68.00
May-2021,93.13,63.75
Jun-2021,88.75,70.00
Jul-2021,85.00,74.50
Aug-2021,130.00,69.38
Sep-2021,115.00,66.88
Oct-2021,117.00,66.00
Nov-2021,115.63,113.75
Dec-2021,130.00,110.50
Jan-2022,97.75,83.75
Feb-2022,98.25,95.63
Mar-2022,188.75,140.63
Apr-2022,201.00,183.00
May-2022,293.75,172.50
Jun-2022,313.75,202.50
Jul-2022,280.00,221.00
Aug-2022,276.25,191.25
Sep-2022,289.00,186.00
Oct-2022,192.50,185.00
Nov-2022,237.50,252.50
Dec-2022,358.00,298.00
Jan-2023,188.75,162.50
Feb-2023,175.00,135.00
Mar-2023,193.00,133.50
Apr-2023,201.25,125.00
May-2023,170.00,88.75
Jun-2023,144.50,104.50
Jul-2023,127.50,105.00
Aug-2023,146.88,125.00
Sep-2023,156.00,125.00
Oct-2023,170.00,131.25
Nov-2023,140.00,157.50
Dec-2023,157.00,211.00
Jan-2024,251.25,191.25
Feb-2024,273.75,191.25
Mar-2024,242.00,181.00
Apr-2024,223.75,170.63
May-2024,246.00,140.00
Jun-2024,236.25,176.25
Jul-2024,191.25,173.75
Aug-2024,135.00,154.00
Sep-2024,155.00,133.75
Oct-2024,129.38,140.25
Nov-2024,111.00,130.00
Dec-2024,110.00,145.00
Jan-2025,137.50,137.00
Feb-2025,130.63,103.75
Mar-2025,160.00,112.50
Apr-2025,141.25,110.00
May-2025,152.00,103.50
Jun-2025,167.50,129.38
Jul-2025,145.63,130.00
Aug-2025,158.50,148.00
Sep-2025,145.00,150.00
Oct-2025,128.50,155.00
Nov-2025,158.75,162.50
Dec-2025,171.88,163.75
Jan-2026,203.00,175.00
Feb-2026,200.00,192.50
Mar-2026,491.25,361.25
Apr-2026,675.00,397.50
May-2026,685.00,229.00
Jun-2026,675.00,200.00
,,
Please note the following,,
"21182: The parameters of this time series can be found in our Sources & Methods document available from the Reports section. Weekly timeseries basis end week (dated Friday). Monthly, Quarterly and Annual timeseries calculated as an average of end week values.",,
"542324: The parameters of this time series can be found in our Sources & Methods document available from the Reports section. Series inclusive of EU ETS costs as appropriate from start 2024. Weekly timeseries basis end week (dated Friday). Monthly, Quarterly and Annual timeseries calculated as an average of end week values.",,
,,
,,
,,
© Clarkson Research Services Limited 2026,,
